,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12
2742,27/04/2019,1:54 AM,49.0,43,80,N,5mph,0mph,28.50in,0.1in,Light Rain,1:00 AM
2743,27/04/2019,2:54 AM,50.0,43,77,ESE,16mph,0mph,28.43in,0.0in,Cloudy,1:00 AM
2744,27/04/2019,3:54 AM,50.0,43,77,ESE,15mph,26mph,28.38in,0.0in,Cloudy,1:00 AM
2745,27/04/2019,4:54 AM,50.0,43,77,ESE,10mph,0mph,28.35in,0.0in,Partly Cloudy,1:00 AM
2746,27/04/2019,5:54 AM,50.0,44,80,SE,12mph,0mph,28.33in,0.0in,Mostly Cloudy,1:00 AM
2747,27/04/2019,6:54 AM,53.0,46,77,VAR,3mph,0mph,28.31in,0.0in,Cloudy,1:00 AM
2748,27/04/2019,7:54 AM,57.0,48,72,W,6mph,0mph,28.32in,0.0in,Cloudy,1:00 AM
2749,27/04/2019,8:54 AM,58.0,47,67,NNW,24mph,35mph,28.37in,0.0in,Mostly Cloudy / Windy,1:00 AM
2750,27/04/2019,9:54 AM,50.0,43,77,NNW,26mph,35mph,28.46in,0.0in,Cloudy / Windy,1:00 AM
2751,27/04/2019,10:54 AM,45.0,38,76,NNW,29mph,45mph,28.52in,0.0in,Cloudy / Windy,1:00 AM
2752,27/04/2019,11:54 AM,44.0,37,76,N,28mph,39mph,28.59in,0.0in,Cloudy / Windy,1:00 AM
2753,27/04/2019,12:54 PM,44.0,37,76,N,26mph,35mph,28.64in,0.0in,Cloudy / Windy,1:00 AM
2754,27/04/2019,1:54 PM,45.0,37,74,N,26mph,37mph,28.66in,0.0in,Cloudy / Windy,1:00 AM
2755,27/04/2019,2:54 PM,45.0,37,74,N,22mph,33mph,28.69in,0.0in,Cloudy / Windy,1:00 AM
2756,27/04/2019,3:54 PM,45.0,37,74,N,20mph,30mph,28.71in,0.0in,Cloudy,1:00 AM
2757,27/04/2019,4:54 PM,44.0,37,76,N,20mph,0mph,28.73in,0.0in,Cloudy,1:00 AM
2758,27/04/2019,5:54 PM,43.0,36,76,NNE,18mph,0mph,28.71in,0.0in,Cloudy,1:00 AM
2759,27/04/2019,6:54 PM,42.0,35,76,NNE,15mph,0mph,28.76in,0.0in,Cloudy,1:00 AM
2760,27/04/2019,7:54 PM,41.0,34,76,NNE,13mph,0mph,28.78in,0.0in,Cloudy,1:00 AM
2761,27/04/2019,8:54 PM,41.0,34,76,NE,13mph,0mph,28.78in,0.0in,Cloudy,1:00 AM
2762,27/04/2019,9:54 PM,41.0,33,73,ENE,9mph,0mph,28.81in,0.0in,Cloudy,1:00 AM
2763,27/04/2019,10:54 PM,41.0,34,76,ENE,6mph,0mph,28.83in,0.0in,Cloudy,1:00 AM
2764,28/04/2019,11:54 PM,41.0,33,73,ENE,5mph,0mph,28.86in,0.0in,Cloudy,1:00 AM
2765,28/04/2019,12:54 AM,40.0,32,73,ESE,12mph,0mph,28.81in,0.0in,Cloudy,###############################################################################################################################################################################################################################################################
2766,28/04/2019,1:54 AM,40.0,32,73,SE,8mph,0mph,28.82in,0.0in,Cloudy,1:00 AM
2767,28/04/2019,2:54 AM,41.0,32,70,ESE,3mph,0mph,28.85in,0.0in,Cloudy,1:00 AM
2768,28/04/2019,3:54 AM,40.0,32,73,E,9mph,0mph,28.83in,0.0in,Cloudy,1:00 AM
2769,28/04/2019,4:54 AM,39.0,35,86,ESE,10mph,0mph,28.80in,0.0in,Cloudy,1:00 AM
2770,28/04/2019,5:54 AM,39.0,34,82,SE,12mph,0mph,28.80in,0.0in,Cloudy,1:00 AM
2771,28/04/2019,6:54 AM,39.0,33,79,SE,15mph,0mph,28.80in,0.0in,Cloudy,1:00 AM
2772,28/04/2019,7:54 AM,40.0,33,77,ESE,13mph,0mph,28.79in,0.0in,Cloudy,1:00 AM
2773,28/04/2019,8:54 AM,43.0,35,74,SE,14mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2774,28/04/2019,9:54 AM,43.0,34,71,SE,17mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2775,28/04/2019,10:54 AM,45.0,34,65,SE,20mph,26mph,28.75in,0.0in,Cloudy,1:00 AM
2776,28/04/2019,11:54 AM,48.0,35,61,SE,17mph,0mph,28.71in,0.0in,Cloudy,1:00 AM
2777,28/04/2019,12:54 PM,49.0,35,59,SE,17mph,23mph,28.68in,0.0in,Cloudy,1:00 AM
2778,28/04/2019,1:54 PM,53.0,37,55,ESE,15mph,22mph,28.66in,0.0in,Cloudy,1:00 AM
2779,28/04/2019,2:54 PM,54.0,36,51,SE,18mph,0mph,28.61in,0.0in,Cloudy,1:00 AM
2780,28/04/2019,3:54 PM,55.0,36,49,SE,20mph,28mph,28.59in,0.0in,Mostly Cloudy,1:00 AM
2781,28/04/2019,4:54 PM,57.0,37,47,SE,18mph,26mph,28.55in,0.0in,Mostly Cloudy,1:00 AM
2782,28/04/2019,5:54 PM,57.0,37,47,SSE,17mph,0mph,28.54in,0.0in,air,1:00 AM
2783,28/04/2019,6:54 PM,56.0,37,49,SE,18mph,26mph,28.54in,0.0in,air,1:00 AM
2784,28/04/2019,7:54 PM,55.0,38,53,SSE,15mph,0mph,28.60in,0.0in,Cloudy,1:00 AM
2785,28/04/2019,8:54 PM,53.0,39,59,SE,12mph,0mph,28.61in,0.0in,Light Rain,1:00 AM
2786,28/04/2019,9:54 PM,52.0,42,69,ESE,8mph,0mph,28.60in,0.0in,Cloudy,1:00 AM
2787,28/04/2019,10:54 PM,51.0,41,68,SE,13mph,0mph,28.51in,0.0in,air,1:00 AM
2788,29/04/2019,11:54 PM,50.0,40,68,SE,10mph,0mph,28.51in,0.0in,air,1:00 AM
2789,29/04/2019,12:54 AM,50.0,42,74,N,10mph,26mph,28.55in,0.0in,Cloudy,###############################################################################################################################################################################################################################################################
2790,29/04/2019,1:54 AM,48.0,41,77,N,13mph,0mph,28.60in,0.0in,Cloudy,1:00 AM
2791,29/04/2019,2:54 AM,48.0,41,77,N,9mph,0mph,28.57in,0.0in,Cloudy,1:00 AM
2792,29/04/2019,3:54 AM,47.0,42,83,N,10mph,0mph,28.61in,0.0in,Cloudy,1:00 AM
2793,29/04/2019,4:54 AM,48.0,42,80,NNW,10mph,0mph,28.67in,0.0in,Cloudy,1:00 AM
2794,29/04/2019,5:54 AM,48.0,42,80,NNW,9mph,0mph,28.71in,0.0in,Cloudy,1:00 AM
2795,29/04/2019,6:54 AM,50.0,41,71,NNW,25mph,32mph,28.73in,0.0in,Cloudy / Windy,1:00 AM
2796,29/04/2019,7:54 AM,51.0,34,52,NNW,20mph,36mph,28.76in,0.0in,air,1:00 AM
2797,29/04/2019,8:54 AM,52.0,31,45,NNW,25mph,35mph,28.77in,0.0in,air / Windy,1:00 AM
2798,29/04/2019,9:54 AM,55.0,30,38,NNW,26mph,33mph,28.79in,0.0in,air / Windy,1:00 AM
2799,29/04/2019,10:54 AM,69.84690422717287,31,37,NNW,18mph,0mph,28.82in,0.0in,air,1:00 AM
2800,29/04/2019,11:54 AM,60.0,32,35,NNW,17mph,25mph,28.82in,0.0in,air,1:00 AM
2801,29/04/2019,12:54 PM,59.0,30,33,NNW,20mph,28mph,28.82in,0.0in,air,1:00 AM
2802,29/04/2019,1:54 PM,64.51348162564423,31,32,NNW,14mph,24mph,28.83in,0.0in,air,1:00 AM
2803,29/04/2019,2:54 PM,63.0,33,33,NNW,15mph,23mph,28.82in,0.0in,air,1:00 AM
2804,29/04/2019,3:54 PM,60.0,33,36,N,18mph,23mph,28.81in,0.0in,air,1:00 AM
2805,29/04/2019,4:54 PM,58.0,33,39,N,15mph,0mph,28.84in,0.0in,Cloudy,1:00 AM
2806,29/04/2019,5:54 PM,57.0,35,44,NNE,12mph,0mph,28.86in,0.0in,air,1:00 AM
2807,29/04/2019,6:54 PM,56.0,34,44,N,13mph,0mph,28.87in,0.0in,Cloudy,1:00 AM
2808,29/04/2019,7:54 PM,54.0,34,47,NNE,9mph,0mph,28.87in,0.0in,Cloudy,1:00 AM
2809,29/04/2019,8:54 PM,52.0,34,50,NNE,14mph,0mph,28.88in,0.0in,Cloudy,1:00 AM
2810,29/04/2019,9:54 PM,51.0,35,54,NNE,12mph,0mph,28.89in,0.0in,Cloudy,1:00 AM
2811,29/04/2019,10:54 PM,48.0,39,71,N,10mph,0mph,28.90in,0.0in,Light Rain,1:00 AM
2812,30/04/2019,11:54 PM,46.0,40,79,N,10mph,0mph,28.89in,0.0in,Cloudy,1:00 AM
2813,30/04/2019,12:54 AM,45.0,37,74,N,12mph,0mph,28.88in,0.0in,Cloudy,###############################################################################################################################################################################################################################################################
2814,30/04/2019,1:54 AM,45.0,37,74,N,12mph,0mph,28.85in,0.0in,Cloudy,1:00 AM
2815,30/04/2019,2:54 AM,45.0,37,74,N,8mph,0mph,28.86in,0.0in,Cloudy,1:00 AM
2816,30/04/2019,3:54 AM,45.0,38,76,N,9mph,0mph,28.86in,0.0in,Cloudy,1:00 AM
2817,30/04/2019,4:54 AM,45.0,38,76,N,9mph,0mph,28.84in,0.0in,Cloudy,1:00 AM
2818,30/04/2019,5:54 AM,45.0,39,80,NNE,8mph,0mph,28.83in,0.0in,Cloudy,1:00 AM
2819,30/04/2019,6:54 AM,45.0,39,80,N,10mph,0mph,28.83in,0.0in,Cloudy,1:00 AM
2820,30/04/2019,7:54 AM,46.0,39,76,N,14mph,0mph,28.83in,0.0in,Cloudy,1:00 AM
2821,30/04/2019,8:54 AM,48.0,41,77,NE,13mph,0mph,28.82in,0.0in,Cloudy,1:00 AM
2822,30/04/2019,9:54 AM,50.0,42,74,NE,13mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2823,30/04/2019,10:54 AM,50.0,42,74,NE,10mph,0mph,28.75in,0.0in,Cloudy,1:00 AM
2824,30/04/2019,11:54 AM,51.0,43,74,NNE,12mph,0mph,28.74in,0.0in,Cloudy,1:00 AM
2825,30/04/2019,12:54 PM,49.0,46,90,NNE,8mph,0mph,28.74in,0.0in,Light Rain,1:00 AM
2826,30/04/2019,1:54 PM,50.0,47,89,NNE,13mph,0mph,28.71in,0.0in,og,1:00 AM
2827,30/04/2019,2:54 PM,50.0,46,86,NNE,13mph,0mph,28.68in,0.0in,Cloudy,1:00 AM
2828,30/04/2019,3:54 PM,50.0,46,86,NE,12mph,0mph,28.67in,0.0in,Light Rain,1:00 AM
2829,30/04/2019,4:54 PM,49.0,47,93,NE,12mph,0mph,28.65in,0.0in,Light Rain,1:00 AM
2830,30/04/2019,5:54 PM,50.0,48,93,NNE,12mph,0mph,28.64in,0.0in,Cloudy,1:00 AM
2831,30/04/2019,6:54 PM,50.0,47,89,NNE,13mph,0mph,28.59in,0.0in,Cloudy,1:00 AM
2832,30/04/2019,7:54 PM,51.58794019123484,48,93,N,10mph,0mph,28.63in,0.0in,Cloudy,1:00 AM
2833,30/04/2019,8:54 PM,50.0,48,93,N,9mph,0mph,28.63in,0.0in,Cloudy,1:00 AM
2834,30/04/2019,9:54 PM,50.0,48,93,N,8mph,0mph,28.66in,0.0in,Light Rain,1:00 AM
2835,30/04/2019,10:54 PM,49.0,48,97,N,12mph,0mph,28.66in,0.0in,Light Rain,1:00 AM
2836,01/05/2019,11:54 PM,49.0,47,93,NNE,10mph,0mph,28.68in,0.0in,Cloudy,1:00 AM
2837,01/05/2019,12:54 AM,47.7592951734378,45,93,NNE,12mph,0mph,28.66in,0.0in,Cloudy,###############################################################################################################################################################################################################################################################
2838,01/05/2019,1:54 AM,47.0,44,90,NNE,12mph,0mph,28.65in,0.0in,Cloudy,1:00 AM
2839,01/05/2019,2:54 AM,54.65074855609643,43,89,NNE,9mph,0mph,28.66in,0.0in,Cloudy,1:00 AM
2840,01/05/2019,3:54 AM,45.0,42,90,N,12mph,0mph,28.67in,0.0in,Cloudy,1:00 AM
2841,01/05/2019,4:54 AM,45.0,42,90,N,13mph,22mph,28.68in,0.0in,Cloudy,1:00 AM
2842,01/05/2019,5:54 AM,44.0,42,93,N,14mph,0mph,28.70in,0.0in,Cloudy,1:00 AM
2843,01/05/2019,6:54 AM,44.0,41,89,NNE,12mph,0mph,28.71in,0.0in,Cloudy,1:00 AM
2844,01/05/2019,7:54 AM,45.0,41,86,NNE,8mph,0mph,28.75in,0.0in,Cloudy,1:00 AM
2845,01/05/2019,8:54 AM,46.0,42,86,N,10mph,0mph,28.74in,0.0in,Cloudy,1:00 AM
2846,01/05/2019,9:54 AM,48.0,42,80,ENE,13mph,0mph,28.74in,0.0in,Cloudy,1:00 AM
2847,01/05/2019,10:54 AM,48.0,42,80,N,9mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2848,01/05/2019,11:54 AM,48.0,42,80,N,7mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2849,01/05/2019,12:54 PM,50.0,42,74,NNE,9mph,0mph,28.75in,0.0in,Cloudy,1:00 AM
2850,01/05/2019,1:54 PM,51.0,43,74,N,9mph,0mph,28.75in,0.0in,Cloudy,1:00 AM
2851,01/05/2019,2:54 PM,51.0,42,71,N,5mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2852,01/05/2019,3:54 PM,50.0,42,74,NW,9mph,0mph,28.78in,0.0in,Cloudy,1:00 AM
2853,01/05/2019,4:54 PM,50.0,42,74,N,12mph,0mph,28.79in,0.0in,Cloudy,1:00 AM
2854,01/05/2019,5:54 PM,50.0,42,74,N,12mph,0mph,28.79in,0.0in,Cloudy,1:00 AM
2855,01/05/2019,6:54 PM,49.0,41,74,N,10mph,0mph,28.83in,0.0in,Cloudy,1:00 AM
2856,01/05/2019,7:54 PM,48.0,41,77,N,9mph,0mph,28.85in,0.0in,Cloudy,1:00 AM
2857,01/05/2019,8:54 PM,47.0,41,80,N,7mph,0mph,28.85in,0.0in,Cloudy,1:00 AM
2858,01/05/2019,9:54 PM,48.0,41,77,NNW,9mph,0mph,28.86in,0.0in,Cloudy,1:00 AM
2859,01/05/2019,10:54 PM,47.0,41,80,NW,9mph,0mph,28.91in,0.0in,Cloudy,1:00 AM
2860,02/05/2019,11:54 PM,46.0,42,86,N,7mph,0mph,28.88in,0.0in,Light Rain,1:00 AM
2861,02/05/2019,12:54 AM,45.0,42,90,NW,7mph,0mph,28.88in,0.0in,Cloudy,###############################################################################################################################################################################################################################################################
2862,02/05/2019,1:54 AM,42.0,40,92,N,5mph,0mph,28.89in,0.0in,Partly Cloudy,1:00 AM
2863,02/05/2019,2:54 AM,42.0,40,92,CALM,0mph,0mph,28.89in,0.0in,air,1:00 AM
2864,02/05/2019,3:54 AM,43.0,41,93,N,7mph,0mph,28.91in,0.0in,Mostly Cloudy,1:00 AM
2865,02/05/2019,4:54 AM,39.0,37,93,CALM,0mph,0mph,28.93in,0.0in,air,1:00 AM
2866,02/05/2019,5:54 AM,48.79193490397425,37,97,CALM,0mph,0mph,28.94in,0.0in,air,1:00 AM
2867,02/05/2019,6:54 AM,43.0,41,93,CALM,0mph,0mph,28.94in,0.0in,air,1:00 AM
2868,02/05/2019,7:54 AM,46.0,40,79,N,9mph,0mph,28.94in,0.0in,air,1:00 AM
2869,02/05/2019,8:54 AM,50.0,40,68,N,10mph,0mph,28.94in,0.0in,air,1:00 AM
2870,02/05/2019,9:54 AM,65.31562409912584,39,61,N,10mph,0mph,28.94in,0.0in,air,1:00 AM
2871,02/05/2019,10:54 AM,55.0,38,53,NE,9mph,0mph,28.94in,0.0in,air,1:00 AM
2872,02/05/2019,11:54 AM,58.0,37,46,NNE,12mph,0mph,28.93in,0.0in,air,1:00 AM
2873,02/05/2019,12:54 PM,59.0,36,42,CALM,0mph,0mph,28.90in,0.0in,air,1:00 AM
2874,02/05/2019,1:54 PM,62.0,37,39,VAR,7mph,0mph,28.87in,0.0in,air,1:00 AM
2875,02/05/2019,2:54 PM,63.0,36,37,NNE,6mph,0mph,28.84in,0.0in,air,1:00 AM
2876,02/05/2019,3:54 PM,63.0,34,34,NE,9mph,0mph,28.83in,0.0in,air,1:00 AM
2877,02/05/2019,4:54 PM,77.8130348571434,34,34,NE,10mph,18mph,28.81in,0.0in,air,1:00 AM
2878,02/05/2019,5:54 PM,62.0,34,35,ENE,9mph,0mph,28.81in,0.0in,Mostly Cloudy,1:00 AM
2879,02/05/2019,6:54 PM,58.0,35,42,E,6mph,0mph,28.82in,0.0in,air,1:00 AM
2880,02/05/2019,7:54 PM,58.0,35,42,ESE,8mph,0mph,28.82in,0.0in,Cloudy,1:00 AM
2881,02/05/2019,8:54 PM,57.0,35,44,E,6mph,0mph,28.82in,0.0in,Cloudy,1:00 AM
2882,02/05/2019,9:54 PM,55.0,35,47,ESE,3mph,0mph,28.83in,0.0in,Cloudy,1:00 AM
2883,02/05/2019,10:54 PM,51.0,35,54,CALM,0mph,0mph,28.82in,0.0in,Partly Cloudy,1:00 AM
2884,03/05/2019,11:54 PM,52.0,38,59,CALM,0mph,0mph,28.83in,0.0in,air,1:00 AM
2885,03/05/2019,12:54 AM,45.0,37,74,CALM,0mph,0mph,28.82in,0.0in,air,###############################################################################################################################################################################################################################################################
2886,03/05/2019,1:54 AM,35.65469859085677,38,82,N,7mph,0mph,28.79in,0.0in,air,1:00 AM
2887,03/05/2019,2:54 AM,46.0,37,71,NW,3mph,0mph,28.80in,0.0in,Cloudy,1:00 AM
2888,03/05/2019,3:54 AM,59.145877198487696,39,80,CALM,0mph,0mph,28.82in,0.0in,Mostly Cloudy,1:00 AM
2889,03/05/2019,4:54 AM,47.0,41,80,SE,6mph,0mph,28.79in,0.0in,Cloudy,1:00 AM
2890,03/05/2019,5:54 AM,51.0,43,74,ESE,6mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2891,03/05/2019,6:54 AM,52.0,45,77,SSE,9mph,20mph,28.74in,0.0in,Cloudy,1:00 AM
2892,03/05/2019,7:54 AM,53.0,44,71,NNW,8mph,0mph,28.79in,0.0in,Cloudy,1:00 AM
2893,03/05/2019,8:54 AM,54.0,44,69,NNW,12mph,0mph,28.80in,0.0in,Cloudy,1:00 AM
2894,03/05/2019,9:54 AM,40.59450215076123,43,62,ENE,6mph,0mph,28.80in,0.0in,Cloudy,1:00 AM
2895,03/05/2019,10:54 AM,60.0,44,55,SSE,7mph,0mph,28.80in,0.0in,Mostly Cloudy,1:00 AM
2896,03/05/2019,11:54 AM,62.0,45,53,SSE,8mph,0mph,28.79in,0.0in,air,1:00 AM
2897,03/05/2019,12:54 PM,64.0,44,48,SSE,9mph,0mph,28.77in,0.0in,Partly Cloudy,1:00 AM
2898,03/05/2019,1:54 PM,63.0,45,52,SE,9mph,0mph,28.75in,0.0in,Cloudy,1:00 AM
2899,03/05/2019,2:54 PM,64.0,46,52,S,8mph,0mph,28.73in,0.0in,Cloudy,1:00 AM
2900,03/05/2019,3:54 PM,67.0,46,47,SSE,8mph,0mph,28.70in,0.0in,air,1:00 AM
2901,03/05/2019,4:54 PM,65.0,46,50,SE,9mph,0mph,28.70in,0.0in,Mostly Cloudy,1:00 AM
2902,03/05/2019,5:54 PM,65.0,46,50,SE,13mph,0mph,28.70in,0.0in,air,1:00 AM
2903,03/05/2019,6:54 PM,61.0,46,58,SSE,10mph,0mph,28.69in,0.0in,air,1:00 AM
2904,03/05/2019,7:54 PM,60.0,47,62,SSE,12mph,0mph,28.71in,0.0in,Cloudy,1:00 AM
2905,03/05/2019,8:54 PM,80.44790821839453,48,67,SSE,13mph,0mph,28.72in,0.0in,Cloudy,1:00 AM
2906,03/05/2019,9:54 PM,54.0,47,77,S,7mph,0mph,28.73in,0.0in,Cloudy,1:00 AM
2907,03/05/2019,10:54 PM,51.0,46,83,S,6mph,0mph,28.73in,0.0in,Partly Cloudy,1:00 AM
2908,04/05/2019,11:54 PM,49.0,46,90,S,6mph,0mph,28.74in,0.0in,air,1:00 AM
2909,04/05/2019,12:54 AM,50.0,46,86,CALM,0mph,0mph,28.74in,0.0in,air,###############################################################################################################################################################################################################################################################
2910,04/05/2019,1:54 AM,50.0,46,86,CALM,0mph,0mph,28.73in,0.0in,air,1:00 AM
2911,04/05/2019,2:54 AM,46.0,45,96,S,6mph,0mph,28.72in,0.0in,air,1:00 AM
2912,04/05/2019,3:54 AM,46.0,44,93,CALM,0mph,0mph,28.73in,0.0in,air,1:00 AM
2913,04/05/2019,4:54 AM,45.0,44,97,SSE,5mph,0mph,28.73in,0.0in,air,1:00 AM
2914,04/05/2019,5:54 AM,44.0,43,96,S,3mph,0mph,28.74in,0.0in,air,1:00 AM
2915,04/05/2019,6:54 AM,45.5411336883988,47,100,S,3mph,0mph,28.75in,0.0in,og,1:00 AM
2916,04/05/2019,7:54 AM,50.0,49,96,SSE,3mph,0mph,28.75in,0.0in,og,1:00 AM
2917,04/05/2019,8:54 AM,54.0,52,93,SSE,5mph,0mph,28.73in,0.0in,Partly Cloudy,1:00 AM
2918,04/05/2019,9:54 AM,64.0,51,63,WSW,3mph,0mph,28.72in,0.0in,Partly Cloudy,1:00 AM
2919,04/05/2019,10:54 AM,67.0,52,59,VAR,5mph,0mph,28.71in,0.0in,Partly Cloudy,1:00 AM
2920,04/05/2019,11:54 AM,70.0,53,55,ESE,6mph,0mph,28.69in,0.0in,Mostly Cloudy,1:00 AM
2921,04/05/2019,12:54 PM,70.0,51,51,S,5mph,0mph,28.67in,0.0in,Partly Cloudy,1:00 AM
2922,04/05/2019,1:54 PM,70.0,52,53,SE,5mph,0mph,28.64in,0.0in,Light Rain,1:00 AM
2923,04/05/2019,2:54 PM,68.0,56,65,S,3mph,0mph,28.61in,0.1in,Light Rain,1:00 AM
2924,04/05/2019,3:54 PM,73.0,54,51,SE,9mph,0mph,28.58in,0.0in,air,1:00 AM
2925,04/05/2019,4:54 PM,70.0,53,55,SSE,15mph,0mph,28.57in,0.0in,air,1:00 AM
2926,04/05/2019,5:54 PM,68.98999952398455,54,63,SSE,16mph,23mph,28.57in,0.0in,Cloudy,1:00 AM
2927,04/05/2019,6:54 PM,66.0,55,68,S,13mph,0mph,28.56in,0.0in,Cloudy,1:00 AM
2928,04/05/2019,7:54 PM,66.0,51,59,S,16mph,23mph,28.57in,0.0in,Cloudy,1:00 AM
2929,04/05/2019,8:54 PM,65.0,52,63,VAR,6mph,0mph,28.62in,0.0in,Light Rain,1:00 AM
2930,04/05/2019,9:54 PM,62.0,53,72,SSE,7mph,0mph,28.61in,0.0in,Cloudy,1:00 AM
2931,04/05/2019,10:54 PM,62.0,52,70,S,10mph,0mph,28.59in,0.0in,Cloudy,1:00 AM
2932,05/05/2019,11:54 PM,57.0,51,81,S,10mph,0mph,28.59in,0.0in,air,1:00 AM
2933,05/05/2019,12:54 AM,30.454062070991725,51,81,S,10mph,0mph,28.59in,0.0in,air,###############################################################################################################################################################################################################################################################
2934,05/05/2019,1:54 AM,54.0,50,86,S,7mph,0mph,28.59in,0.0in,air,1:00 AM
2935,05/05/2019,2:54 AM,55.0,50,83,SE,5mph,0mph,28.57in,0.0in,air,1:00 AM
2936,05/05/2019,3:54 AM,54.0,50,86,SSE,6mph,0mph,28.58in,0.0in,air,1:00 AM
2937,05/05/2019,4:54 AM,52.0,49,89,CALM,0mph,0mph,28.58in,0.0in,Cloudy,1:00 AM
2938,05/05/2019,5:54 AM,52.0,49,89,SSE,5mph,0mph,28.59in,0.0in,air,1:00 AM
2939,05/05/2019,6:54 AM,56.0,51,84,SSE,3mph,0mph,28.60in,0.0in,air,1:00 AM
2940,05/05/2019,7:54 AM,62.0,53,72,SSW,9mph,0mph,28.60in,0.0in,air,1:00 AM
2941,05/05/2019,8:54 AM,68.0,53,59,SSW,12mph,0mph,28.58in,0.0in,air,1:00 AM
2942,05/05/2019,9:54 AM,71.0,54,55,SSW,10mph,23mph,28.56in,0.0in,air,1:00 AM
2943,05/05/2019,10:54 AM,74.0,56,53,SSW,13mph,0mph,28.55in,0.0in,air,1:00 AM
2944,05/05/2019,11:54 AM,69.51260138665866,55,48,S,10mph,0mph,28.53in,0.0in,air,1:00 AM
2945,05/05/2019,12:54 PM,71.84711240401778,53,42,SSE,12mph,20mph,28.52in,0.0in,air,1:00 AM
2946,05/05/2019,1:54 PM,80.0,52,38,SSW,9mph,21mph,28.50in,0.0in,air,1:00 AM
2947,05/05/2019,2:54 PM,79.0,52,39,S,14mph,0mph,28.46in,0.0in,Partly Cloudy,1:00 AM
2948,05/05/2019,3:54 PM,76.0,52,43,SSE,21mph,28mph,28.42in,0.0in,Thunder in the Vicinity,1:00 AM
2949,05/05/2019,4:54 PM,52.0,49,89,N,20mph,87mph,28.51in,0.1in,Heavy T-Storm,1:00 AM
2950,05/05/2019,5:54 PM,58.0,51,78,SSE,18mph,31mph,28.49in,0.4in,Light Rain with Thunder,1:00 AM
2951,05/05/2019,8:54 PM,57.0,53,87,E,9mph,0mph,28.52in,0.0in,Mostly Cloudy,3:00 AM
2952,05/05/2019,9:54 PM,55.0,51,86,N,3mph,0mph,28.55in,0.0in,air,1:00 AM
2953,05/05/2019,10:54 PM,55.0,52,89,CALM,0mph,0mph,28.56in,0.0in,air,1:00 AM
2954,06/05/2019,11:54 PM,54.0,51,90,WNW,5mph,0mph,28.57in,0.0in,air,1:00 AM
2955,06/05/2019,12:54 AM,50.0,48,93,NNW,5mph,0mph,28.61in,0.0in,air,###############################################################################################################################################################################################################################################################
2956,06/05/2019,1:54 AM,54.0,51,90,NNW,9mph,0mph,28.64in,0.0in,air,1:00 AM
2957,06/05/2019,2:54 AM,52.0,50,93,N,8mph,0mph,28.68in,0.0in,Partly Cloudy,1:00 AM
2958,06/05/2019,3:54 AM,53.0,50,89,N,9mph,0mph,28.69in,0.0in,Cloudy,1:00 AM
2959,06/05/2019,4:54 AM,50.0,45,83,N,10mph,0mph,28.70in,0.0in,Partly Cloudy,1:00 AM
2960,06/05/2019,5:54 AM,48.0,44,86,NNE,12mph,0mph,28.71in,0.0in,air,1:00 AM
2961,06/05/2019,6:54 AM,50.0,44,80,NNE,15mph,0mph,28.75in,0.0in,air,1:00 AM
2962,06/05/2019,7:54 AM,51.0,44,77,NNE,15mph,0mph,28.76in,0.0in,Cloudy,1:00 AM
2963,06/05/2019,8:54 AM,53.0,44,71,NE,14mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2964,06/05/2019,9:54 AM,59.0,46,62,NE,10mph,0mph,28.78in,0.0in,Cloudy,1:00 AM
2965,06/05/2019,10:54 AM,61.0,47,60,NE,7mph,18mph,28.76in,0.0in,air,1:00 AM
2966,06/05/2019,11:54 AM,62.0,48,60,ENE,12mph,0mph,28.76in,0.0in,air,1:00 AM
2967,06/05/2019,12:54 PM,60.0,48,64,N,15mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2968,06/05/2019,1:54 PM,53.0,49,86,NE,13mph,0mph,28.78in,0.1in,Heavy Rain,1:00 AM
2969,06/05/2019,2:54 PM,53.0,50,89,NE,13mph,21mph,28.76in,0.1in,Rain,1:00 AM
2970,06/05/2019,3:54 PM,52.0,49,89,N,6mph,0mph,28.80in,0.2in,Rain,1:00 AM
2971,06/05/2019,4:54 PM,54.0,50,86,E,18mph,24mph,28.75in,0.1in,Cloudy,1:00 AM
2972,06/05/2019,5:54 PM,56.0,51,84,ENE,12mph,0mph,28.73in,0.0in,Cloudy,1:00 AM
2973,06/05/2019,6:54 PM,55.0,51,86,NNE,10mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2974,06/05/2019,7:54 PM,54.0,51,90,NNE,14mph,0mph,28.77in,0.0in,Cloudy,1:00 AM
2975,06/05/2019,8:54 PM,53.0,49,86,NNE,17mph,25mph,28.80in,0.0in,Cloudy,1:00 AM
2976,06/05/2019,9:54 PM,53.0,48,83,NE,17mph,0mph,28.80in,0.0in,Cloudy,1:00 AM
